Store Name,Date,Bill No.,Tab Type,Source,Customer Name,Customer Number,Super Category,Category,SAC/HSN No.,SKU Code / Item No,SKU / Item Name,Item Rate,Item Qty,Item Subtotal,Offer,Discount Amount,Complimentary Amount,Total Discount,Net Sale Value,Tax Amount,Gross Sale Value,Purchase Rate,Purchase Value,Net Margin%,Gross Margin%
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0026,Delivery/Takeaway,Online,,,Beverage,Cold Coffee,996331,MENU0046,Mocha Cold Coffee - Medium,320.0,2.0,640.0,Synthetic promotion,10.7,0,10.7,629.3,31.46,660.76,51.03,102.06,83.78,84.55
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0027,Dine In,Dine In,,,Beverage,Tea,996331,MENU0051,Masala Chai Latte - Regular,195.0,1.0,195.0,Synthetic promotion,1.16,0,1.16,193.84,9.69,203.53,36.17,36.17,81.34,82.23
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0028,Delivery/Takeaway,Mall Walk-in,,,Beverage,Tea,996331,MENU0052,Masala Chai Latte - Medium,220.0,1.0,220.0,Synthetic promotion,6.25,0,6.25,213.75,10.69,224.44,40.96,40.96,80.84,81.75
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0029,Delivery/Takeaway,Online,Guest 2115,9000002115,Beverage,Tea,996331,MENU0054,Himalayan Green Tea,210.0,1.0,210.0,Synthetic promotion,10.6,0,10.6,199.4,9.97,209.37,8.67,8.67,95.65,95.86
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0030,Delivery/Takeaway,Online,Guest 5403,9000005403,Beverage,Tea,996331,MENU0056,Japanese Matcha Latte - Medium,295.0,1.0,295.0,Synthetic promotion,12.22,0,12.22,282.78,14.14,296.92,40.96,40.96,85.52,86.21
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0031,Delivery/Takeaway,Online,Guest 6742,9000006742,Beverage,Iced Tea,996331,MENU0058,Lemon Iced Tea - Regular,208.23,1.0,208.23,,0.0,0,0.0,208.23,10.41,218.64,14.29,14.29,93.14,93.46
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0032,Delivery/Takeaway,Mall Walk-in,,,Beverage,Iced Tea,996331,MENU0059,Lemon Iced Tea - Medium,230.0,1.0,230.0,Synthetic promotion,11.29,0,11.29,218.71,10.94,229.65,15.66,15.66,92.84,93.18
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0033,Dine In,Dine In,,,Beverage,Iced Tea,996331,MENU0061,Hibiscus Lime Iced Tea - Regular,225.0,1.0,225.0,Synthetic promotion,6.75,0,6.75,218.25,10.91,229.16,24.09,24.09,88.96,89.49
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0034,Delivery/Takeaway,Mall Walk-in,Guest 4941,9000004941,Beverage,Iced Tea,996331,MENU0062,Hibiscus Lime Iced Tea - Medium,250.0,1.0,250.0,Synthetic promotion,7.3,0,7.3,242.7,12.13,254.83,26.94,26.94,88.9,89.43
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0035,Delivery/Takeaway,Online,,,Beverage,Iced Tea,996331,MENU0063,Hibiscus Lime Iced Tea - Large,279.91,1.0,279.91,,0.0,0,0.0,279.91,14.0,293.91,29.77,29.77,89.36,89.87
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0036,Delivery/Takeaway,Mall Walk-in,,,Beverage,Kids Beverage,996331,MENU0065,Hot Chocolate - Medium,245.0,1.0,245.0,Synthetic promotion,6.61,0,6.61,238.39,11.92,250.31,40.27,40.27,83.11,83.91
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0037,Delivery/Takeaway,Online,,,Beverage,Shake,996331,MENU0073,Mixed Berry Shake - Large,385.0,1.0,385.0,Synthetic promotion,6.62,0,6.62,378.38,18.92,397.3,78.02,78.02,79.38,80.36
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0038,Delivery/Takeaway,Online,,,Beverage,Smoothie,996331,MENU0074,Seasonal Smoothie - Regular,305.0,1.0,305.0,Synthetic promotion,12.32,0,12.32,292.68,14.63,307.31,33.37,33.37,88.6,89.14
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0039,Delivery/Takeaway,Mall Walk-in,,,Beverage,Smoothie,996331,MENU0075,Seasonal Smoothie - Medium,340.0,2.0,680.0,Synthetic promotion,11.97,0,11.97,668.03,33.4,701.43,37.59,75.18,88.75,89.28
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0040,Delivery/Takeaway,Mall Walk-in,Guest 5179,9000005179,Beverage,Smoothie,996331,MENU0076,Seasonal Smoothie - Large,375.0,1.0,375.0,Synthetic promotion,19.69,0,19.69,355.31,17.77,373.08,41.83,41.83,88.23,88.79
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0041,Dine In,Dine In,,,Food,Sandwiches,996331,MENU0079,Smoked Chipotle Paneer Sandwich,295.0,1.0,295.0,Synthetic promotion,14.63,0,14.63,280.37,14.02,294.39,90.66,90.66,67.66,69.2
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0042,Delivery/Takeaway,Online,,,Food,Sandwiches,996331,MENU0080,Pesto Veg Sandwich,282.96,1.0,282.96,,0.0,0,0.0,282.96,14.15,297.11,91.86,91.86,67.54,69.08
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0043,Dine In,Dine In,,,Food,Sandwiches,996331,MENU0081,Pepper Chicken Sandwich,317.17,1.0,317.17,,0.0,0,0.0,317.17,15.86,333.03,87.66,87.66,72.36,73.68
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0044,Delivery/Takeaway,Online,,,Food,Sandwiches,996331,MENU0082,Tandoori Chicken Sandwich,320.05,2.0,640.1,Synthetic promotion,0.01,0,0.01,640.09,32.0,672.09,87.66,175.32,72.61,73.91
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0045,Dine In,Dine In,,,Food,Toasts,996331,MENU0083,Chilli Cheese Garlic Toast,235.0,1.0,235.0,Synthetic promotion,9.02,0,9.02,225.98,11.3,237.28,42.14,42.14,81.35,82.24
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0046,Dine In,Dine In,,,Food,Toasts,996331,MENU0084,Chicken Pepperoni Avocado Toast,330.0,1.0,330.0,Synthetic promotion,15.0,0,15.0,315.0,15.75,330.75,68.54,68.54,78.24,79.28
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0047,Delivery/Takeaway,Mall Walk-in,,,Food,Breakfast,996331,MENU0087,Cream Cheese Bagel,250.0,1.0,250.0,Synthetic promotion,1.23,0,1.23,248.77,12.44,261.21,54.49,54.49,78.1,79.14
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0048,Delivery/Takeaway,Mall Walk-in,,,Food,Breakfast,996331,MENU0088,Scallion Pepper Cream Cheese Bagel,265.0,1.0,265.0,Synthetic promotion,14.98,0,14.98,250.02,12.5,262.52,54.49,54.49,78.21,79.24
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0049,Delivery/Takeaway,Online,,,Food,Breakfast,996331,MENU0089,Masala Egg Bun,225.0,1.0,225.0,Synthetic promotion,0.18,0,0.18,224.82,11.24,236.06,42.74,42.74,80.99,81.89
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0050,Delivery/Takeaway,Mall Walk-in,,,Food,Baked Goods,996331,MENU0094,Butter Croissant,195.0,1.0,195.0,Synthetic promotion,0.42,0,0.42,194.58,9.73,204.31,58.04,58.04,70.17,71.59
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0051,Dine In,Dine In,Guest 0445,9000000445,Food,Baked Goods,996331,MENU0096,Chocolate Croissant,235.0,1.0,235.0,Synthetic promotion,10.04,0,10.04,224.96,11.25,236.21,64.54,64.54,71.31,72.68
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0052,Delivery/Takeaway,Online,,,Food,Baked Goods,996331,MENU0097,Mushroom Cheese Croissant,255.0,1.0,255.0,Synthetic promotion,10.94,0,10.94,244.06,12.2,256.26,74.84,74.84,69.34,70.8
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0053,Delivery/Takeaway,Online,,,Food,Baked Goods,996331,MENU0098,Sriracha Chicken Croissant,275.0,1.0,275.0,Synthetic promotion,9.99,0,9.99,265.01,13.25,278.26,81.14,81.14,69.38,70.84
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0054,Delivery/Takeaway,Mall Walk-in,,,Dessert,Baked Goods,996331,MENU0100,Banana Walnut Tea Cake,205.0,1.0,205.0,Synthetic promotion,3.0,0,3.0,202.0,10.1,212.1,61.61,61.61,69.5,70.95
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0055,Dine In,Dine In,,,Dessert,Desserts,996331,MENU0103,Banoffee Pie,285.0,1.0,285.0,Synthetic promotion,10.03,0,10.03,274.97,13.75,288.72,56.57,56.57,79.43,80.41
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0056,Delivery/Takeaway,Online,,,Dessert,Desserts,996331,MENU0106,Death by Chocolate Cookie,191.56,1.0,191.56,,0.0,0,0.0,191.56,9.58,201.14,47.52,47.52,75.19,76.37
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0057,Delivery/Takeaway,Mall Walk-in,,,Dessert,Desserts,996331,MENU0107,Jaggery Parmesan Cookie,171.03,1.0,171.03,,0.0,0,0.0,171.03,8.55,179.58,41.02,41.02,76.02,77.16
ABNAH Cafe Saket Premium,2026-01-01,BILL-OUT003-260101-0058,Delivery/Takeaway,Online,,,Dessert,Desserts,996331,MENU0109,Basque Cheesecake,310.0,1.0,310.0,Synthetic promotion,1.42,0,1.42,308.58,15.43,324.01,82.57,82.57,73.24,74.52
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0001,Delivery/Takeaway,Mall Walk-in,Guest 2724,9000002724,Beverage,Coffee Classics,996331,MENU0004,Americano - Medium,213.06,1.0,213.06,,0.0,0,0.0,213.06,10.65,223.71,26.05,26.05,87.77,88.36
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0002,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0005,Americano - Large,236.84,1.0,236.84,,0.0,0,0.0,236.84,11.84,248.68,28.91,28.91,87.79,88.37
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0003,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0006,Latte - Regular,225.0,1.0,225.0,Synthetic promotion,4.32,0,4.32,220.68,11.03,231.71,36.17,36.17,83.61,84.39
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0004,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0007,Latte - Medium,250.0,2.0,500.0,Synthetic promotion,27.91,0,27.91,472.09,23.6,495.69,40.96,81.92,82.65,83.47
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0005,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0008,Latte - Large,275.0,1.0,275.0,Synthetic promotion,5.32,0,5.32,269.68,13.48,283.16,45.76,45.76,83.03,83.84
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0006,Delivery/Takeaway,Mall Walk-in,,,Beverage,Coffee Classics,996331,MENU0010,Cappuccino - Medium,250.0,1.0,250.0,Synthetic promotion,13.24,0,13.24,236.76,11.84,248.6,40.96,40.96,82.7,83.52
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0007,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0011,Cappuccino - Large,275.0,2.0,550.0,Synthetic promotion,32.95,0,32.95,517.05,25.85,542.9,45.76,91.52,82.3,83.14
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0008,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0013,Flat White - Medium,260.0,1.0,260.0,Synthetic promotion,2.13,0,2.13,257.87,12.89,270.76,40.96,40.96,84.12,84.87
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0009,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0015,Mocha - Regular,247.62,1.0,247.62,,0.0,0,0.0,247.62,12.38,260.0,42.67,42.67,82.77,83.59
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0010,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0016,Mocha - Medium,270.6,1.0,270.6,,0.0,0,0.0,270.6,13.53,284.13,48.42,48.42,82.11,82.96
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0011,Delivery/Takeaway,Online,,,Beverage,Signature Coffee,996331,MENU0020,Sea Salt Mocha - Large,335.0,1.0,335.0,Synthetic promotion,8.34,0,8.34,326.66,16.33,342.99,54.21,54.21,83.4,84.19
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0012,Dine In,Dine In,,,Beverage,Signature Coffee,996331,MENU0021,Orange Zest Mocha - Regular,270.0,2.0,540.0,Synthetic promotion,20.82,0,20.82,519.18,25.96,545.14,42.67,85.34,83.56,84.35
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0013,Delivery/Takeaway,Online,,,Beverage,Signature Coffee,996331,MENU0022,Orange Zest Mocha - Medium,300.0,1.0,300.0,Synthetic promotion,1.48,0,1.48,298.52,14.93,313.45,48.42,48.42,83.78,84.55
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0014,Dine In,Dine In,,,Beverage,Signature Coffee,996331,MENU0024,Caramel Macchiato - Regular,265.0,1.0,265.0,Synthetic promotion,1.98,0,1.98,263.02,13.15,276.17,42.42,42.42,83.87,84.64
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0015,Delivery/Takeaway,Online,Guest 2839,9000002839,Beverage,Signature Coffee,996331,MENU0025,Caramel Macchiato - Medium,295.0,2.0,590.0,Synthetic promotion,21.74,0,21.74,568.26,28.41,596.67,48.13,96.26,83.06,83.87
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0016,Delivery/Takeaway,Online,,,Beverage,Signature Coffee,996331,MENU0026,Caramel Macchiato - Large,325.0,1.0,325.0,Synthetic promotion,18.4,0,18.4,306.6,15.33,321.93,53.88,53.88,82.43,83.26
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0017,Delivery/Takeaway,Online,,,Beverage,Signature Coffee,996331,MENU0027,French Vanilla Latte - Regular,265.0,1.0,265.0,Synthetic promotion,9.21,0,9.21,255.79,12.79,268.58,42.17,42.17,83.51,84.3
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0018,Dine In,Dine In,,,Beverage,Signature Coffee,996331,MENU0029,French Vanilla Latte - Large,325.0,1.0,325.0,Synthetic promotion,19.34,0,19.34,305.66,15.28,320.94,53.56,53.56,82.48,83.31
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0019,Dine In,Dine In,,,Beverage,Cold Brew,996331,MENU0033,Classic Cold Brew - Regular,225.0,2.0,450.0,Synthetic promotion,18.04,0,18.04,431.96,21.6,453.56,25.6,51.2,88.15,88.71
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0020,Delivery/Takeaway,Online,Guest 7527,9000007527,Beverage,Cold Brew,996331,MENU0034,Classic Cold Brew - Medium,250.0,1.0,250.0,Synthetic promotion,2.68,0,2.68,247.32,12.37,259.69,28.66,28.66,88.41,88.96
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0021,Dine In,Dine In,,,Beverage,Cold Brew,996331,MENU0035,Classic Cold Brew - Large,275.0,1.0,275.0,Synthetic promotion,11.8,0,11.8,263.2,13.16,276.36,31.73,31.73,87.94,88.52
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0022,Delivery/Takeaway,Mall Walk-in,,,Beverage,Cold Brew,996331,MENU0036,Coffee Lemonade - Regular,235.0,1.0,235.0,Synthetic promotion,13.98,0,13.98,221.02,11.05,232.07,29.45,29.45,86.68,87.31
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0023,Delivery/Takeaway,Online,Guest 1264,9000001264,Beverage,Cold Brew,996331,MENU0040,Vietnamese Shakerato - Medium,285.44,1.0,285.44,,0.0,0,0.0,285.44,14.27,299.71,28.66,28.66,89.96,90.44
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0024,Dine In,Dine In,,,Beverage,Cold Coffee,996331,MENU0043,Classic Cold Coffee - Medium,291.48,1.0,291.48,,0.0,0,0.0,291.48,14.57,306.05,43.56,43.56,85.06,85.77
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0025,Delivery/Takeaway,Online,,,Beverage,Cold Coffee,996331,MENU0045,Mocha Cold Coffee - Regular,288.45,1.0,288.45,,0.0,0,0.0,288.45,14.42,302.87,45.06,45.06,84.38,85.12
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0026,Delivery/Takeaway,Mall Walk-in,,,Beverage,Cold Coffee,996331,MENU0046,Mocha Cold Coffee - Medium,320.0,1.0,320.0,Synthetic promotion,12.04,0,12.04,307.96,15.4,323.36,51.03,51.03,83.43,84.22
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0027,Delivery/Takeaway,Online,,,Beverage,Cold Coffee,996331,MENU0048,Caramel Cold Coffee - Regular,285.0,2.0,570.0,Synthetic promotion,4.33,0,4.33,565.67,28.28,593.95,44.81,89.62,84.16,84.91
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0028,Delivery/Takeaway,Online,,,Beverage,Cold Coffee,996331,MENU0050,Caramel Cold Coffee - Large,360.31,1.0,360.31,,0.0,0,0.0,360.31,18.02,378.33,56.7,56.7,84.26,85.01
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0029,Delivery/Takeaway,Online,Guest 6345,9000006345,Beverage,Tea,996331,MENU0051,Masala Chai Latte - Regular,195.0,1.0,195.0,Synthetic promotion,9.07,0,9.07,185.93,9.3,195.23,36.17,36.17,80.55,81.47
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0030,Delivery/Takeaway,Mall Walk-in,Guest 1149,9000001149,Beverage,Tea,996331,MENU0053,Masala Chai Latte - Large,245.0,1.0,245.0,Synthetic promotion,8.52,0,8.52,236.48,11.82,248.3,45.76,45.76,80.65,81.57
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0031,Delivery/Takeaway,Online,,,Beverage,Tea,996331,MENU0055,Japanese Matcha Latte - Regular,265.0,1.0,265.0,Synthetic promotion,7.9,0,7.9,257.1,12.86,269.96,36.17,36.17,85.93,86.6
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0032,Delivery/Takeaway,Mall Walk-in,,,Beverage,Iced Tea,996331,MENU0058,Lemon Iced Tea - Regular,205.0,1.0,205.0,Synthetic promotion,0.45,0,0.45,204.55,10.23,214.78,14.29,14.29,93.01,93.35
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0033,Delivery/Takeaway,Online,,,Beverage,Iced Tea,996331,MENU0060,Lemon Iced Tea - Large,255.0,1.0,255.0,Synthetic promotion,3.06,0,3.06,251.94,12.6,264.54,17.03,17.03,93.24,93.56
ABNAH Cafe Saket Premium,2026-01-02,BILL-OUT003-260102-0034,Delivery/Takeaway,Mall Walk-in,,,Beverage,Iced Tea,996331,MENU0061,Hibiscus Lime Iced Tea - Regular,225.0,1.0,225.0,Synthetic promotion,0.53,0,0.53,224.47,11.22,235.69,24.09,24.09,89.27,89.78
